time,rating
107,8.1
122,6.3
97,7.5
95,6.6
123,6.5
138,5.2
110,6.9
95,6.2
104,4.1
111,5.4
100,5.9
100,6.8
110,5.4
96,6.6
123,5.7
101,6.3
140,5.6
107,6.2
133,6.7
120,6.8
108,5.3
95,6.6
103,6.5
127,5.4
124,6.9
121,4.7
121,7.4
119,5.6
100,5.6
96,6.6
130,4.4
132,5.2
93,6.1
90,6.4
107,6.6
102,5.6
100,6.0
131,6.0
100,4.9
95,6.5
128,6.8
108,7.2
104,4.7
109,6.4
121,7.3
109,5.7
99,6.8
136,7.0
123,9.1
99,5.9
142,2.8
96,5.6
141,5.5
110,5.0
120,6.1
128,4.6
111,5.7
93,6.5
128,6.9
105,6.7
138,7.0
112,7.2
132,6.3
92,4.5
142,5.8
137,6.1
114,5.2
110,6.4
126,5.9
112,6.4
119,6.2
99,6.0
128,5.9
134,7.0
138,6.4
123,8.3
142,7.2
96,5.4
102,7.1
94,7.8
118,6.6
106,4.8
104,7.6
127,6.8
90,5.8
121,4.8
104,2.8
129,4.1
106,7.1
103,5.1
129,6.4
96,6.1
136,7.5
134,6.4
104,7.4
129,4.8
105,6.9
106,5.4
118,6.0
104,7.4
